season,day_num,team1,team2,win_ind
1999,137,1458,1283,False
1999,137,1112,1328,False
1999,137,1400,1345,False
1999,137,1245,1396,False
1999,137,1174,1397,False
1999,137,1158,1409,False
1999,137,1117,1428,False
1999,138,1329,1120,False
1999,138,1307,1163,False
1999,138,1451,1196,False
1999,138,1390,1211,False
1999,138,1116,1234,False
1999,138,1166,1268,False
1999,138,1178,1326,False
1999,138,1231,1385,False
1999,139,1409,1181,False
1999,139,1242,1246,False
1999,139,1428,1275,False
1999,139,1279,1277,False
1999,139,1397,1283,False
1999,139,1150,1328,False
1999,139,1274,1345,False
1999,139,1153,1396,False
1999,143,1234,1163,False
1999,143,1196,1211,False
1999,143,1120,1326,False
1999,143,1268,1385,False
1999,144,1283,1181,False
1999,144,1275,1246,False
1999,144,1328,1277,False
1999,144,1345,1396,False
1999,145,1211,1163,False
1999,145,1385,1326,False
1999,146,1396,1181,False
1999,146,1246,1277,False
1999,152,1326,1163,False
1999,152,1277,1181,False
1999,154,1181,1163,False
2000,136,1238,1112,False
2000,136,1166,1120,False
2000,136,1257,1211,False
2000,136,1148,1235,False
2000,136,1382,1246,False
2000,136,1369,1261,False
2000,136,1233,1268,False
2000,136,1434,1277,False
2000,136,1457,1328,False
2000,136,1173,1345,False
2000,136,1319,1385,False
2000,136,1359,1393,False
2000,136,1232,1400,False
2000,136,1123,1417,False
2000,136,1387,1428,False
2000,136,1201,1458,False
2000,137,1423,1153,False
2000,137,1429,1163,False
2000,137,1249,1181,False
2000,137,1139,1196,False
2000,137,1335,1228,False
2000,137,1177,1242,False
2000,137,1116,1274,False
2000,137,1281,1314,False
2000,137,1111,1326,False
2000,137,1220,1329,False
2000,137,1231,1337,False
2000,137,1332,1371,False
2000,137,1354,1390,False
2000,137,1248,1396,False
2000,137,1418,1397,False
2000,137,1424,1409,False
2000,138,1385,1211,False
2000,138,1120,1235,False
2000,138,1400,1261,False
2000,138,1428,1277,False
2000,138,1328,1345,False
2000,138,1246,1393,False
2000,138,1268,1417,False
2000,138,1112,1458,False
2000,139,1242,1181,False
2000,139,1228,1196,False
2000,139,1326,1274,False
2000,139,1390,1314,False
2000,139,1337,1329,False
2000,139,1396,1371,False
2000,139,1163,1397,False
2000,139,1153,1409,False
2000,143,1417,1235,False
2000,143,1393,1277,False
2000,143,1211,1345,False
2000,143,1261,1458,False
2000,144,1181,1196,False
2000,144,1397,1314,False
2000,144,1371,1329,False
2000,144,1274,1409,False
2000,145,1235,1277,False
2000,145,1345,1458,False
2000,146,1329,1196,False
2000,146,1409,1314,False
2000,152,1314,1196,False
2000,152,1458,1277,False
2000,154,1196,1277,False
2001,134,1457,1322,False
2001,136,1381,1130,False
2001,136,1140,1153,False
2001,136,1284,1181,False
2001,136,1116,1207,False
2001,136,1458,1209,False
2001,136,1235,1214,False
2001,136,1166,1234,False
2001,136,1231,1245,False
2001,136,1221,1246,False
2001,136,1206,1268,False
2001,136,1208,1281,False
2001,136,1210,1386,False
2001,136,1422,1390,False
2001,136,1220,1417,False
2001,136,1329,1425,False
2001,136,1326,1429,False
2001,137,1183,1112,False
2001,137,1448,1139,False
2001,137,1397,1150,False
2001,137,1443,1196,False
2001,137,1143,1201,False
2001,137,1438,1211,False
2001,137,1322,1228,False
2001,137,1328,1232,False
2001,137,1169,1242,False
2001,137,1106,1277,False
2001,137,1233,1279,False
2001,137,1343,1314,False
2001,137,1462,1323,False
2001,137,1344,1336,False
2001,137,1218,1393,False
2001,137,1400,1396,False
2001,138,1245,1153,False
2001,138,1281,1181,False
2001,138,1214,1207,False
2001,138,1234,1246,False
2001,138,1209,1268,False
2001,138,1386,1390,False
2001,138,1429,1417,False
2001,138,1130,1425,False
2001,139,1139,1112,False
2001,139,1232,1211,False
2001,139,1150,1228,False
2001,139,1393,1242,False
2001,139,1201,1277,False
2001,139,1323,1279,False
2001,139,1314,1336,False
2001,139,1196,1396,False
2001,143,1417,1181,False
2001,143,1207,1268,False
2001,143,1153,1390,False
2001,143,1246,1425,False
2001,144,1279,1112,False
2001,144,1242,1228,False
2001,144,1211,1277,False
2001,144,1336,1396,False
2001,145,1425,1181,False
2001,145,1390,1268,False
2001,146,1228,1112,False
2001,146,1396,1277,False
2001,152,1277,1112,False
2001,152,1268,1181,False
2001,154,1112,1181,False
2002,134,1108,1373,False
2002,136,1194,1104,False
2002,136,1364,1112,False
2002,136,1457,1181,False
2002,136,1428,1231,False
2002,136,1221,1242,False
2002,136,1329,1245,False
2002,136,1434,1246,False
2002,136,1274,1281,False
2002,136,1150,1323,False
2002,136,1172,1326,False
2002,136,1285,1332,False
2002,136,1443,1390,False
2002,136,1266,1409,False
2002,136,1425,1423,False
2002,136,1337,1448,False
2002,136,1211,1461,False
2002,137,1335,1143,False
2002,137,1131,1153,False
2002,137,1214,1163,False
2002,137,1196,1166,False
2002,137,1293,1208,False
2002,137,1361,1228,False
2002,137,1373,1268,False
2002,137,1270,1280,False
2002,137,1277,1301,False
2002,137,1227,1328,False
2002,137,1148,1338,False
2002,137,1403,1356,False
2002,137,1130,1400,False
2002,137,1279,1417,False
2002,137,1385,1458,False
2002,137,1218,1462,False
2002,138,1461,1112,False
2002,138,1323,1181,False
2002,138,1423,1231,False
2002,138,1390,1242,False
2002,138,1104,1245,False
2002,138,1409,1246,False
2002,138,1326,1281,False
2002,138,1448,1332,False
2002,139,1301,1163,False
2002,139,1166,1228,False
2002,139,1458,1268,False
2002,139,1462,1328,False
2002,139,1143,1338,False
2002,139,1208,1356,False
2002,139,1280,1400,False
2002,139,1153,1417,False
2002,143,1181,1231,False
2002,143,1338,1245,False
2002,143,1417,1281,False
2002,143,1112,1328,False
2002,144,1356,1163,False
2002,144,1228,1242,False
2002,144,1246,1268,False
2002,144,1400,1332,False
2002,145,1245,1231,False
2002,145,1281,1328,False
2002,146,1332,1242,False
2002,146,1163,1268,False
2002,152,1328,1231,False
2002,152,1242,1268,False
2002,154,1231,1268,False
2003,134,1411,1421,False
2003,136,1436,1112,False
2003,136,1272,1113,False
2003,136,1166,1141,False
2003,136,1301,1143,False
2003,136,1140,1163,False
2003,136,1161,1181,False
2003,136,1153,1211,False
2003,136,1443,1228,False
2003,136,1429,1242,False
2003,136,1221,1266,False
2003,136,1356,1281,False
2003,136,1454,1323,False
2003,136,1354,1328,False
2003,136,1360,1390,False
2003,136,1173,1409,False
2003,136,1451,1458,False
2003,137,1386,1120,False
2003,137,1280,1139,False
2003,137,1358,1196,False
2003,137,1104,1231,False
2003,137,1237,1246,False
2003,137,1122,1257,False
2003,137,1423,1268,False
2003,137,1160,1277,False
2003,137,1335,1329,False
2003,137,1447,1338,False
2003,137,1261,1345,False
2003,137,1264,1393,False
2003,137,1421,1400,False
2003,137,1332,1428,False
2003,137,1190,1448,False
2003,137,1407,1462,False
2003,138,1211,1112,False
2003,138,1390,1163,False
2003,138,1141,1181,False
2003,138,1113,1242,False
2003,138,1281,1266,False
2003,138,1228,1323,False
2003,138,1143,1328,False
2003,138,1409,1458,False
2003,139,1448,1120,False
2003,139,1257,1139,False
2003,139,1428,1246,False
2003,139,1462,1268,False
2003,139,1196,1277,False
2003,139,1231,1338,False
2003,139,1329,1393,False
2003,139,1345,1400,False
2003,143,1323,1112,False
2003,143,1181,1242,False
2003,143,1458,1246,False
2003,143,1338,1266,False
2003,144,1268,1277,False
2003,144,1139,1328,False
2003,144,1120,1393,False
2003,144,1163,1400,False
2003,145,1112,1242,False
2003,145,1246,1266,False
2003,146,1328,1393,False
2003,146,1277,1400,False
2003,152,1266,1242,False
2003,152,1400,1393,False
2003,154,1242,1393,False
2004,134,1250,1197,False
2004,136,1356,1104,False
2004,136,1436,1163,False
2004,136,1173,1177,False
2004,136,1106,1181,False
2004,136,1434,1211,False
2004,136,1196,1264,False
2004,136,1431,1268,False
2004,136,1277,1305,False
2004,136,1102,1314,False
2004,136,1112,1371,False
2004,136,1251,1386,False
2004,136,1427,1390,False
2004,136,1140,1393,False
2004,136,1343,1400,False
2004,136,1150,1403,False
2004,136,1433,1448,False
2004,137,1428,1130,False
2004,137,1190,1153,False
2004,137,1320,1210,False
2004,137,1293,1228,False
2004,137,1227,1242,False
2004,137,1197,1246,False
2004,137,1376,1272,False
2004,137,1284,1280,False
2004,137,1418,1301,False
2004,137,1186,1329,False
2004,137,1344,1334,False
2004,137,1416,1338,False
2004,137,1449,1412,False
2004,137,1444,1435,False
2004,137,1350,1458,False
2004,137,1257,1462,False
2004,138,1390,1104,False
2004,138,1177,1163,False
2004,138,1371,1181,False
2004,138,1211,1305,False
2004,138,1403,1386,False
2004,138,1268,1393,False
2004,138,1314,1400,False
2004,138,1264,1448,False
2004,139,1130,1210,False
2004,139,1153,1228,False
2004,139,1334,1242,False
2004,139,1272,1329,False
2004,139,1458,1338,False
2004,139,1246,1412,False
2004,139,1301,1435,False
2004,139,1280,1462,False
2004,143,1393,1104,False
2004,143,1435,1163,False
2004,143,1338,1329,False
2004,143,1448,1386,False
2004,144,1228,1181,False
2004,144,1305,1210,False
2004,144,1412,1242,False
2004,144,1400,1462,False
2004,145,1104,1163,False
2004,145,1386,1329,False
2004,146,1462,1181,False
2004,146,1242,1210,False
2004,152,1181,1163,False
2004,152,1329,1210,False
2004,154,1210,1163,False
2005,134,1105,1324,False
2005,136,1429,1112,False
2005,136,1335,1130,False
2005,136,1234,1153,False
2005,136,1457,1211,False
2005,136,1192,1228,False
2005,136,1184,1246,False
2005,136,1400,1305,False
2005,136,1310,1328,False
2005,136,1338,1334,False
2005,136,1417,1403,False
2005,136,1261,1412,False
2005,136,1431,1428,False
2005,136,1151,1448,False
2005,136,1285,1449,False
2005,136,1166,1452,False
2005,136,1104,1454,False
2005,137,1242,1137,False
2005,137,1416,1163,False
2005,137,1175,1181,False
2005,137,1325,1196,False
2005,137,1203,1210,False
2005,137,1278,1235,False
2005,137,1418,1257,False
2005,137,1330,1277,False
2005,137,1390,1280,False
2005,137,1150,1301,False
2005,137,1324,1314,False
2005,137,1368,1329,False
2005,137,1388,1356,False
2005,137,1393,1436,False
2005,137,1307,1437,False
2005,137,1320,1458,False
2005,138,1412,1112,False
2005,138,1305,1228,False
2005,138,1153,1246,False
2005,138,1211,1403,False
2005,138,1328,1428,False
2005,138,1334,1449,False
2005,138,1448,1452,False
2005,138,1130,1454,False
2005,139,1280,1181,False
2005,139,1210,1257,False
2005,139,1436,1277,False
2005,139,1163,1301,False
2005,139,1235,1314,False
2005,139,1356,1329,False
2005,139,1196,1437,False
2005,139,1137,1458,False
2005,143,1329,1112,False
2005,143,1454,1228,False
2005,143,1449,1257,False
2005,143,1403,1452,False
2005,144,1428,1246,False
2005,144,1181,1277,False
2005,144,1437,1314,False
2005,144,1301,1458,False
2005,145,1112,1228,False
2005,145,1452,1257,False
2005,146,1246,1277,False
2005,146,1458,1314,False
2005,152,1257,1228,False
2005,152,1277,1314,False
2005,154,1228,1314,False
2006,134,1214,1284,False
2006,136,1266,1104,False
2006,136,1334,1130,False
2006,136,1380,1181,False
2006,136,1375,1196,False
2006,136,1423,1203,False
2006,136,1462,1211,False
2006,136,1102,1228,False
2006,136,1361,1231,False
2006,136,1233,1261,False
2006,136,1305,1285,False
2006,136,1457,1397,False
2006,136,1393,1401,False
2006,136,1125,1417,False
2006,136,1429,1449,False
2006,136,1328,1454,False
2006,136,1371,1455,False
2006,137,1458,1112,False
2006,137,1242,1133,False
2006,137,1116,1137,False
2006,137,1107,1163,False
2006,137,1277,1206,False
2006,137,1320,1207,False
2006,137,1412,1246,False
2006,137,1331,1272,False
2006,137,1143,1301,False
2006,137,1293,1314,False
2006,137,1234,1322,False
2006,137,1172,1326,False
2006,137,1245,1338,False
2006,137,1335,1400,False
2006,137,1284,1437,False
2006,137,1356,1452,False
2006,138,1285,1130,False
2006,138,1203,1181,False
2006,138,1454,1196,False
2006,138,1231,1211,False
2006,138,1401,1261,False
2006,138,1104,1417,False
2006,138,1228,1449,False
2006,138,1397,1455,False
2006,139,1338,1133,False
2006,139,1246,1163,False
2006,139,1314,1206,False
2006,139,1326,1207,False
2006,139,1137,1272,False
2006,139,1301,1400,False
2006,139,1112,1437,False
2006,139,1322,1452,False
2006,143,1181,1261,False
2006,143,1133,1272,False
2006,143,1452,1400,False
2006,143,1211,1417,False
2006,144,1449,1163,False
2006,144,1207,1196,False
2006,144,1455,1206,False
2006,144,1130,1437,False
2006,145,1400,1261,False
2006,145,1272,1417,False
2006,146,1437,1196,False
2006,146,1163,1206,False
2006,152,1206,1196,False
2006,152,1261,1417,False
2006,154,1417,1196,False
2007,134,1197,1310,False
2007,136,1403,1130,False
2007,136,1330,1139,False
2007,136,1125,1207,False
2007,136,1211,1231,False
2007,136,1390,1257,False
2007,136,1172,1268,False
2007,136,1266,1277,False
2007,136,1184,1314,False
2007,136,1148,1326,False
2007,136,1460,1338,False
2007,136,1335,1401,False
2007,136,1451,1417,False
2007,136,1181,1433,False
2007,136,1203,1435,False
2007,136,1331,1450,False
2007,136,1140,1462,False
2007,137,1238,1196,False
2007,137,1310,1242,False
2007,137,1437,1246,False
2007,137,1317,1272,False
2007,137,1166,1305,False
2007,137,1275,1332,False
2007,137,1112,1345,False
2007,137,1221,1356,False
2007,137,1253,1397,False
2007,137,1308,1400,False
2007,137,1210,1424,False
2007,137,1116,1425,False
2007,137,1107,1438,False
2007,137,1228,1439,False
2007,137,1323,1457,False
2007,137,1394,1458,False
2007,138,1268,1139,False
2007,138,1130,1207,False
2007,138,1277,1314,False
2007,138,1462,1326,False
2007,138,1433,1338,False
2007,138,1257,1401,False
2007,138,1231,1417,False
2007,138,1450,1435,False
2007,139,1345,1196,False
2007,139,1246,1242,False
2007,139,1305,1272,False
2007,139,1457,1332,False
2007,139,1439,1356,False
2007,139,1438,1397,False
2007,139,1458,1424,False
2007,139,1400,1425,False
2007,143,1356,1242,False
2007,143,1401,1272,False
2007,143,1397,1326,False
2007,143,1338,1417,False
2007,144,1139,1196,False
2007,144,1435,1207,False
2007,144,1425,1314,False
2007,144,1424,1332,False
2007,145,1272,1326,False
2007,145,1242,1417,False
2007,146,1332,1196,False
2007,146,1314,1207,False
2007,152,1417,1196,False
2007,152,1207,1326,False
2007,154,1326,1196,False
2008,134,1164,1291,False
2008,136,1125,1181,False
2008,136,1340,1242,False
2008,136,1425,1243,False
2008,136,1246,1266,False
2008,136,1396,1277,False
2008,136,1206,1323,False
2008,136,1331,1338,False
2008,136,1124,1345,False
2008,136,1165,1390,False
2008,136,1140,1401,False
2008,136,1290,1417,False
2008,136,1245,1424,False
2008,136,1457,1450,False
2008,136,1112,1452,False
2008,136,1168,1458,False
2008,136,1208,1462,False
2008,137,1231,1116,False
2008,137,1375,1139,False
2008,137,1211,1172,False
2008,137,1420,1207,False
2008,137,1129,1257,False
2008,137,1426,1272,False
2008,137,1388,1274,False
2008,137,1332,1280,False
2008,137,1291,1314,False
2008,137,1386,1328,False
2008,137,1163,1360,False
2008,137,1435,1373,False
2008,137,1110,1397,False
2008,137,1122,1400,False
2008,137,1155,1437,False
2008,137,1179,1443,False
2008,138,1424,1242,False
2008,138,1338,1277,False
2008,138,1266,1390,False
2008,138,1401,1417,False
2008,138,1323,1450,False
2008,138,1181,1452,False
2008,138,1243,1458,False
2008,138,1345,1462,False
2008,139,1207,1172,False
2008,139,1328,1257,False
2008,139,1280,1272,False
2008,139,1116,1314,False
2008,139,1139,1397,False
2008,139,1274,1400,False
2008,139,1373,1437,False
2008,139,1360,1443,False
2008,143,1397,1257,False
2008,143,1450,1314,False
2008,143,1443,1417,False
2008,143,1452,1462,False
2008,144,1458,1172,False
2008,144,1437,1242,False
2008,144,1277,1272,False
2008,144,1390,1400,False
2008,145,1257,1314,False
2008,145,1462,1417,False
2008,146,1172,1242,False
2008,146,1400,1272,False
2008,152,1314,1242,False
2008,152,1417,1272,False
2008,154,1272,1242,False
2009,134,1106,1287,False
2009,136,1151,1163,False
2009,136,1127,1181,False
2009,136,1103,1211,False
2009,136,1139,1261,False
2009,136,1143,1268,False
2009,136,1169,1272,False
2009,136,1155,1276,False
2009,136,1347,1314,False
2009,136,1288,1328,False
2009,136,1320,1345,False
2009,136,1278,1400,False
2009,136,1140,1401,False
2009,136,1433,1417,False
2009,136,1110,1437,False
2009,136,1228,1443,False
2009,136,1280,1449,False
2009,137,1428,1112,False
2009,137,1396,1113,False
2009,137,1448,1156,False
2009,137,1452,1173,False
2009,137,1295,1242,False
2009,137,1287,1257,False
2009,137,1429,1266,False
2009,137,1352,1277,False
2009,137,1165,1281,False
2009,137,1397,1329,False
2009,137,1190,1338,False
2009,137,1326,1373,False
2009,137,1372,1393,False
2009,137,1130,1425,False
2009,137,1199,1458,False
2009,137,1340,1462,False
2009,138,1401,1163,False
2009,138,1400,1181,False
2009,138,1443,1211,False
2009,138,1268,1272,False
2009,138,1261,1314,False
2009,138,1276,1328,False
2009,138,1449,1345,False
2009,138,1417,1437,False
2009,139,1156,1112,False
2009,139,1173,1242,False
2009,139,1373,1257,False
2009,139,1425,1277,False
2009,139,1266,1281,False
2009,139,1329,1338,False
2009,139,1113,1393,False
2009,139,1458,1462,False
2009,143,1345,1163,False
2009,143,1272,1281,False
2009,143,1462,1338,False
2009,143,1181,1437,False
2009,144,1112,1257,False
2009,144,1242,1277,False
2009,144,1211,1314,False
2009,144,1393,1328,False
2009,145,1281,1163,False
2009,145,1338,1437,False
2009,146,1257,1277,False
2009,146,1328,1314,False
2009,152,1163,1277,False
2009,152,1437,1314,False
2009,154,1277,1314,False
2010,134,1457,1115,False
2010,136,1358,1124,False
2010,136,1431,1139,False
2010,136,1196,1140,False
2010,136,1250,1242,False
2010,136,1317,1243,False
2010,136,1190,1246,False
2010,136,1435,1293,False
2010,136,1285,1307,False
2010,136,1424,1320,False
2010,136,1207,1325,False
2010,136,1323,1330,False
2010,136,1350,1388,False
2010,136,1361,1397,False
2010,136,1352,1437,False
2010,136,1400,1448,False
2010,136,1266,1449,False
2010,137,1257,1143,False
2010,137,1396,1165,False
2010,137,1115,1181,False
2010,137,1329,1210,False
2010,137,1199,1211,False
2010,137,1222,1268,False
2010,137,1308,1277,False
2010,137,1155,1281,False
2010,137,1364,1326,False
2010,137,1324,1338,False
2010,137,1373,1345,False
2010,137,1436,1393,False
2010,137,1429,1401,False
2010,137,1288,1452,False
2010,137,1459,1458,False
2010,137,1278,1462,False
2010,138,1330,1124,False
2010,138,1293,1139,False
2010,138,1140,1243,False
2010,138,1448,1246,False
2010,138,1242,1320,False
2010,138,1437,1388,False
2010,138,1325,1397,False
2010,138,1307,1449,False
2010,139,1458,1165,False
2010,139,1143,1181,False
2010,139,1268,1277,False
2010,139,1210,1326,False
2010,139,1401,1345,False
2010,139,1211,1393,False
2010,139,1281,1452,False
2010,139,1338,1462,False
2010,143,1393,1139,False
2010,143,1462,1243,False
2010,143,1165,1246,False
2010,143,1449,1452,False
2010,144,1388,1124,False
2010,144,1345,1181,False
2010,144,1320,1277,False
2010,144,1326,1397,False
2010,145,1243,1139,False
2010,145,1246,1452,False
2010,146,1124,1181,False
2010,146,1397,1277,False
2010,152,1277,1139,False
2010,152,1452,1181,False
2010,154,1139,1181,False
2011,134,1412,1155,False
2011,134,1114,1421,False
2011,135,1106,1427,False
2011,135,1425,1433,False
2011,136,1330,1139,False
2011,136,1459,1140,False
2011,136,1281,1153,False
2011,136,1137,1163,False
2011,136,1364,1196,False
2011,136,1385,1211,False
2011,136,1429,1243,False
2011,136,1343,1246,False
2011,136,1257,1287,False
2011,136,1421,1338,False
2011,136,1435,1350,False
2011,136,1294,1361,False
2011,136,1336,1396,False
2011,136,1277,1417,False
2011,136,1155,1452,False
2011,136,1125,1458,False
2011,137,1272,1112,False
2011,137,1214,1181,False
2011,137,1401,1199,False
2011,137,1437,1206,False
2011,137,1424,1228,False
2011,137,1131,1242,False
2011,137,1462,1266,False
2011,137,1397,1276,False
2011,137,1254,1314,False
2011,137,1103,1323,False
2011,137,1427,1326,False
2011,137,1389,1345,False
2011,137,1232,1393,False
2011,137,1324,1400,False
2011,137,1207,1433,False
2011,137,1208,1449,False
2011,138,1338,1139,False
2011,138,1211,1140,False
2011,138,1153,1163,False
2011,138,1417,1196,False
2011,138,1452,1246,False
2011,138,1287,1350,False
2011,138,1396,1361,False
2011,138,1243,1458,False
2011,139,1400,1112,False
2011,139,1276,1181,False
2011,139,1323,1199,False
2011,139,1228,1242,False
2011,139,1393,1266,False
2011,139,1449,1314,False
2011,139,1206,1326,False
2011,139,1345,1433,False
2011,143,1181,1112,False
2011,143,1458,1139,False
2011,143,1361,1163,False
2011,143,1140,1196,False
2011,144,1350,1242,False
2011,144,1326,1246,False
2011,144,1266,1314,False
2011,144,1199,1433,False
2011,145,1196,1139,False
2011,145,1112,1163,False
2011,146,1314,1246,False
2011,146,1242,1433,False
2011,152,1433,1139,False
2011,152,1246,1163,False
2011,154,1139,1163,False
2012,134,1233,1140,False
2012,134,1290,1443,False
2012,135,1143,1378,False
2012,135,1249,1436,False
2012,136,1355,1124,False
2012,136,1424,1160,False
2012,136,1452,1211,False
2012,136,1308,1231,False
2012,136,1163,1235,False
2012,136,1379,1243,False
2012,136,1443,1246,False
2012,136,1172,1257,False
2012,136,1140,1266,False
2012,136,1161,1293,False
2012,136,1253,1307,False
2012,136,1259,1326,False
2012,136,1421,1393,False
2012,136,1455,1433,False
2012,136,1217,1435,False
2012,136,1285,1458,False
2012,137,1400,1153,False
2012,137,1104,1166,False
2012,137,1438,1196,False
2012,137,1382,1199,False
2012,137,1125,1207,False
2012,137,1178,1242,False
2012,137,1181,1250,False
2012,137,1254,1277,False
2012,137,1361,1301,False
2012,137,1281,1313,False
2012,137,1436,1314,False
2012,137,1276,1325,False
2012,137,1388,1345,False
2012,137,1396,1378,False
2012,137,1272,1387,False
2012,137,1323,1462,False
2012,138,1160,1124,False
2012,138,1433,1231,False
2012,138,1235,1246,False
2012,138,1307,1257,False
2012,138,1293,1266,False
2012,138,1211,1326,False
2012,138,1243,1393,False
2012,138,1435,1458,False
2012,139,1199,1153,False
2012,139,1313,1196,False
2012,139,1345,1242,False
2012,139,1387,1277,False
2012,139,1207,1301,False
2012,139,1166,1314,False
2012,139,1378,1325,False
2012,139,1250,1462,False
2012,143,1266,1196,False
2012,143,1277,1257,False
2012,143,1153,1326,False
2012,143,1458,1393,False
2012,144,1462,1124,False
2012,144,1301,1242,False
2012,144,1231,1246,False
2012,144,1325,1314,False
2012,145,1196,1257,False
2012,145,1393,1326,False
2012,146,1314,1242,False
2012,146,1124,1246,False
2012,152,1326,1242,False
2012,152,1257,1246,False
2012,154,1242,1246,False
2013,134,1251,1299,False
2013,134,1292,1388,False
2013,135,1254,1241,False
2013,135,1129,1247,False
2013,136,1125,1112,False
2013,136,1137,1139,False
2013,136,1424,1143,False
2013,136,1281,1161,False
2013,136,1380,1211,False
2013,136,1307,1217,False
2013,136,1299,1257,False
2013,136,1172,1266,False
2013,136,1388,1272,False
2013,136,1355,1276,False
2013,136,1434,1277,False
2013,136,1329,1332,False
2013,136,1308,1387,False
2013,136,1285,1393,False
2013,136,1103,1433,False
2013,136,1338,1455,False
2013,137,1153,1166,False
2013,137,1107,1181,False
2013,137,1207,1195,False
2013,137,1322,1196,False
2013,137,1160,1228,False
2013,137,1241,1231,False
2013,137,1323,1235,False
2013,137,1443,1242,False
2013,137,1243,1247,False
2013,137,1334,1274,False
2013,137,1417,1278,False
2013,137,1458,1279,False
2013,137,1437,1314,False
2013,137,1233,1326,False
2013,137,1328,1361,False
2013,137,1301,1396,False
2013,138,1217,1112,False
2013,138,1161,1257,False
2013,138,1139,1266,False
2013,138,1433,1276,False
2013,138,1272,1277,False
2013,138,1387,1332,False
2013,138,1143,1393,False
2013,138,1211,1455,False
2013,139,1166,1181,False
2013,139,1361,1195,False
2013,139,1278,1196,False
2013,139,1396,1231,False
2013,139,1314,1242,False
2013,139,1279,1247,False
2013,139,1228,1274,False
2013,139,1235,1326,False
2013,143,1274,1266,False
2013,143,1112,1326,False
2013,143,1231,1393,False
2013,143,1247,1455,False
2013,144,1277,1181,False
2013,144,1195,1196,False
2013,144,1332,1257,False
2013,144,1242,1276,False
2013,145,1266,1393,False
2013,145,1326,1455,False
2013,146,1181,1257,False
2013,146,1196,1276,False
2013,152,1455,1257,False
2013,152,1393,1276,False
2013,154,1276,1257,False
2014,134,1291,1107,False
2014,134,1462,1301,False
2014,135,1411,1142,False
2014,135,1234,1397,False
2014,136,1386,1163,False
2014,136,1326,1173,False
2014,136,1107,1196,False
2014,136,1153,1217,False
2014,136,1264,1257,False
2014,136,1459,1276,False
2014,136,1174,1277,False
2014,136,1328,1295,False
2014,136,1140,1332,False
2014,136,1160,1338,False
2014,136,1308,1361,False
2014,136,1301,1387,False
2014,136,1444,1393,False
2014,136,1113,1400,False
2014,136,1454,1437,False
2014,136,1110,1458,False
2014,137,1451,1112,False
2014,137,1304,1124,False
2014,137,1418,1166,False
2014,137,1329,1211,False
2014,137,1300,1235,False
2014,137,1184,1242,False
2014,137,1243,1246,False
2014,137,1203,1272,False
2014,137,1181,1273,False
2014,137,1344,1314,False
2014,137,1433,1372,False
2014,137,1307,1390,False
2014,137,1269,1397,False
2014,137,1409,1417,False
2014,137,1157,1438,False
2014,137,1142,1455,False
2014,138,1437,1163,False
2014,138,1393,1173,False
2014,138,1338,1196,False
2014,138,1387,1257,False
2014,138,1400,1276,False
2014,138,1217,1277,False
2014,138,1295,1361,False
2014,138,1332,1458,False
2014,139,1211,1112,False
2014,139,1166,1124,False
2014,139,1314,1235,False
2014,139,1455,1246,False
2014,139,1242,1390,False
2014,139,1273,1397,False
2014,139,1372,1417,False
2014,139,1272,1438,False
2014,143,1361,1112,False
2014,143,1390,1173,False
2014,143,1417,1196,False
2014,143,1124,1458,False
2014,144,1235,1163,False
2014,144,1257,1246,False
2014,144,1397,1276,False
2014,144,1438,1277,False
2014,145,1173,1196,False
2014,145,1112,1458,False
2014,146,1277,1163,False
2014,146,1276,1246,False
2014,152,1196,1163,False
2014,152,1458,1246,False
2014,154,1246,1163,False
2015,134,1264,1214,False
2015,134,1140,1279,False
2015,135,1129,1173,False
2015,135,1316,1352,False
2015,136,1411,1112,False
2015,136,1459,1116,False
2015,136,1400,1139,False
2015,136,1345,1153,False
2015,136,1186,1207,False
2015,136,1124,1209,False
2015,136,1214,1246,False
2015,136,1261,1301,False
2015,136,1217,1314,False
2015,136,1318,1323,False
2015,136,1433,1326,False
2015,136,1235,1412,False
2015,136,1374,1417,False
2015,136,1372,1428,False
2015,136,1248,1437,False
2015,136,1279,1462,False
2015,137,1344,1173,False
2015,137,1352,1181,False
2015,137,1295,1211,False
2015,137,1172,1234,False
2015,137,1308,1242,False
2015,137,1414,1257,False
2015,137,1434,1268,False
2015,137,1208,1277,False
2015,137,1461,1320,False
2015,137,1107,1328,False
2015,137,1329,1332,False
2015,137,1385,1361,False
2015,137,1125,1438,False
2015,137,1138,1452,False
2015,137,1231,1455,False
2015,137,1157,1458,False
2015,138,1326,1112,False
2015,138,1153,1246,False
2015,138,1437,1301,False
2015,138,1116,1314,False
2015,138,1139,1323,False
2015,138,1412,1417,False
2015,138,1207,1428,False
2015,138,1209,1462,False
2015,139,1361,1181,False
2015,139,1234,1211,False
2015,139,1320,1257,False
2015,139,1438,1277,False
2015,139,1173,1328,False
2015,139,1268,1452,False
2015,139,1242,1455,False
2015,139,1332,1458,False
2015,143,1462,1112,False
2015,143,1452,1246,False
2015,143,1455,1323,False
2015,143,1314,1458,False
2015,144,1428,1181,False
2015,144,1417,1211,False
2015,144,1301,1257,False
2015,144,1328,1277,False
2015,145,1323,1246,False
2015,145,1112,1458,False
2015,146,1211,1181,False
2015,146,1257,1277,False
2015,152,1277,1181,False
2015,152,1246,1458,False
